69	of/or	ancient versions give it the equally appropriate sense of/or *requitals, i. e.* in recompence of their transgressio	?	302
69	D?l£^	though this sense may be deduced from the verbal root (D?l£^), and belongs to several collateral derivatives (D7li^	?	302
69	D7li^	D?l£^), and belongs to several collateral derivatives (D7li^, *u>^,* D^li^, it has no existence in the usage of \ •	?	302
69	u>^	and belongs to several collateral derivatives (D7li^, *u>^,* D^li^, it has no existence in the usage of \ • V V •	?	302
69	D^li^	longs to several collateral derivatives (D7li^, *u>^,* D^li^, it has no existence in the usage of \ • V V •• • the 	?	302
69	i^yuh'^	stence in the usage of \ • V V •• • the one before us *i^yuh'^)-* The circuitous construction in the English version 	?	302
69	Rom^	lieving Jews (Mat. xxiii. 38), as Paul did afterwards (Rom^ xi. 9, 10). The general doctrine of providential retri	?	302
69	paralyse	s do thou cause to bend,* give way, or swerve, *i.* e. paralyse their strength. See above, on Ps. lxvi. 10 (9). The fi	paralyse	303
69	eVauX/g	ely conjectural. The Septuagint here has a Greek word (eVauX/g), meaning a place to pass the night in, especially for	ἔπαυλις	303
69	l^y	an allusion to the double sense of the equivocal term (l^y)> which properly denotes sin as such or in itself cons	עָוֹן	304
69	operatum	th kinds and the mere oblation of a beast, as an *opus operatum* of intrinsic vii-tue, or as if God could take delight	operatum	304
69	people..This	cy as a pledge of greater favours to the body of God's people..This is peculiarly appropriate in such a case as this, wher	people. This	305
70	ioremmdi	pan> *To the Chief Musician. By David. To remind, i.e. ioremmdi Godi* of the Psalmist's necessities. The same inscript	to remind	305
70	Godi	the Chief Musician. By David. To remind, i.e. ioremmdi Godi* of the Psalmist's necessities. The same inscription i	God	305
71	of\he	 *My God, free me,* cause me to escape, *from ike hand of\he* wicked, *from the palm,* a poetical equivalent to *ha	of the	307
71	^s	d="psalms-71-7"></span><span class="ax-vnum">7.</span> ^s *a prodigy,* or wonder, an object of contemptuous asto	As	307
71	Uii	. With the first clause compare Deut. xxviii. 46, Isa. Uii. 14, 1 Cor. iv. 9. <span class="ax-anchor" id="psalms-	liii.	307
71	1x\t	he ellipsis here may be supplied from Ps. V. 8 (7) and 1x\t. 13, in both which places the same verb denotes the act	lxvi.	308
71	t/ie	s live,* revive or quicken us, *and from the depths of t/ie earth wilt return* (and) *bring us up,* make or cause 	the	309
71	31y	psalms-71-23"></span><span class="ax-vnum">23.</span> *31y lips shall sing when I play to thee, and my soul which	My	309
71	xxx\di	 but himself. See above, on Ps. i. 2, ii. 1, xxxv. 28, xxx\di. 30, xxxviii, 13 (12), lxiii. 7 (6), and below, on Ps. 	xxxvii.	309
72	fertilising	rison suggests the idea of a gentle yet refreshing and fertilising influence, to be exerted by the king, whose reign is h	fertilising	311
72	^and	ax-vnum">9.</span> *Before him shall crouch wild (men),^and his enemies the dust shall lick.* The first noun denot	, and	311
72	paj-ment	ns implies that what is here described is not the mere paj-ment of tribute or the presentation of friendly gifts, but 	payment	311
72	Meroe	 Arabia Felix, and *Seba,* now commonly supposed to be Meroe, a part of ancient Ethiopia, both famous for their wea	?	311
72	Idufjs	<span class="ax-vnum">11.</span> *And to him shall all Idufjs how (or ])rostrate themselves), all nations shall serv	kings	312
72	heplentij	n of abundance, and should be translated, *there shall heplentij of corn in the land.* According to the other and more 	?	312
72	>n^	uity and traditional authority. The apocopated future (>n^) may then be taken in its proper sense, as a concessio	?	312
72	■wish	hen be taken in its proper sense, as a concession or a ■wish, equivalent to saying, *though there be but a handful 	?	312
72	y?0M?•^s^	ere productive. See Hos. xiv. 5-7. The word translated y?0M?•^s^ means originally to *shine* or *glitter* (Ps. cxxxii. 	?	312
72	potiori	t the collection being called the prayers of David. *A potiori fit (ienominatio.* In like manner, the whole Psalter i	potiori	314
72	ienominatio	ion being called the prayers of David. *A potiori fit (ienominatio.* In like manner, the whole Psalter is still called the	denominatio	314
73	vnih	f recorded history (see above, on Ps. 1. 1), together *vnih* the fact that where only one name is mentioned in the	with	314
73	sur2	h,* assumes as the literal meaning of the words, *they sur2)ass the desires of their heart.* According to the othe	surpass	315
73	They^	the same as in the last clause of the foregoing verse. They^ speak as if they thought themselves superior beings, t	They	316
73	prosperers	ched, or prospering only for a little while, they are *prosperers of eternity,* perpetually prospered and at ease, secur	prosperers	316
73	Said^	uch a hypothetical proposition could well be clothed. *Said^ i.e.* to myself, proposed it, formed the purpose. *Thu	Said,	317
73	1^X?2	e so rendered in the first clause. The Hebrew phrase ("1^X?2) is used in more than fifty other places, and in all o	?	317
73	6f	 and means to *awaken,* except, perhaps, in Job viii. *6f* and in Ps. xxxv. 23 above. To this interpretation it 	?	317
73	T^S	ore objected, that it supposes an unusual contraction (T^S for 1\*ITT3), and that the sense which it conveys is a	?	317
73	ITT3	d, that it supposes an unusual contraction (T^S for 1\*ITT3), and that the sense which it conveys is an incongruou	?	317
73	toujnurs	s. There is a perfectly analogous usage of the French *toujnurs.* In the last clause he seems to return to the metaphor	toujours	318
73	bonum	here to be taken in the absolute sense of the *sum num bonum* or chief good. The meaning is not merely that nearnes	bonum	319
74	AsopJi	1"></span><span class="ax-vnum">1.</span> *Maschil. By AsopJi. Why, 0 God, ha^t thou cast off for ever, smokes thy v.	Asaph.	320
74	ha^t	s="ax-vnum">1.</span> *Maschil. By AsopJi. Why, 0 God, ha^t thou cast off for ever, smokes thy v.rath at the flock	hast	320
74	v.rath	i. Why, 0 God, ha^t thou cast off for ever, smokes thy v.rath at the flock of thy pasture?* The description of the p	wrath	320
74	pei^former	at this title indicates the author, and not merely the pei^former, can only be inferred from the general fact, that wher	performer	320
74	^^people	As the object is easily supplied, namely, *us* or *thy ^^people,* its omission adds to the strength of the expression.	thy people	320
74	the/or	will smoke?* The future form suggests the same idea as the/or *ever* in the other clause. " Why is thy wrath to cont	the for	320
74	3Mount	e specifically to the central point of the theocracy. *3Mount Zion* may be understood as a description of the whole 	Mount	321
74	^writers	 The construction of the second clause adopted by some ^writers, *the enemy has destroyed all* (or *every thing) in th	writers	321
74	^thine	 quite gratuitous. The plural form which some assume *(^thine assemblies)* varies the meaning only by suggesting the	?	321
74	■^writer's	ermined by a word not expressed, though present to the ■^writer's mind. *At once* does not mean quickly, suddenly, witho	writer's	322
74	vvdth	h assemblies could be held (Deut. xii. 5, 11). Others, vvdth less probability, suppose that the Hebrew word itself 	with	322
74	«ograg	ority from Hebrew usage, or the ancient versions (LXX. «ograg Vulg. *di^s festos.* Jer. *solennitates),* and has bee	ἑορτάς	322
74	di^s	rew usage, or the ancient versions (LXX. «ograg Vulg. *di^s festos.* Jer. *solennitates),* and has been abused to 	dies	322
74	festos	sage, or the ancient versions (LXX. «ograg Vulg. *di^s festos.* Jer. *solennitates),* and has been abused to prove th	festos	322
74	solennitates	cient versions (LXX. «ograg Vulg. *di^s festos.* Jer. *solennitates),* and has been abused to prove that the psalm was wri	solennitates	322
74	Antiochus	the period meant is not that of the persecutions under Antiochus Epiphanes, when the gift of prophecy had., been withdr	Antiochus	323
74	Epiphanes	 meant is not that of the persecutions under Antiochus Epiphanes, when the gift of prophecy had., been withdrawn for ma	Epiphanes	323
74	/or	 God, shall the foe revile, the enemy contemn thy name /or ever f* By making the last clause a distinct interroga	for	323
74	v/here	s,* the abode of the sea-monsters, but on the surface, v/here the contest becomes visible. The pronoun at the beginn	where	323
74	2'Thou	 government or regulation, is subject to God's power. *2'Thou,* and no other, as in the three preceding verses. *Pre	Thou	324
74	Ulou	ablished) all the hounds of earth; summer and winter*—*Ulou hast formed them.* This is the seventh emphatic repeti	thou	324
74	Bemcmher	psalms-74-18"></span><span class="ax-vnum">18.</span> *Bemcmher this; an enemy has reviled Jehovah, and a foolish peop	Remember	324
74	n|^n	 only doubtful point is the precise sense of the word (n|^n), twite translated *herd* above. It usually means an *	?	324
74	DQn	ark world, is filled with homes of cruelty. This word (DQn), here as elsewhere, comprehends the two ideas of inju	חָמָס	325
74	vaeaxis	(man) praise thy name.* The word translated *oppressed vaeaxis* strictly broken, bruised, or crushed. See above, on P	means	325
75	Al-tashheth	span class="ax-vnum">1.</span> *To the Chief Musician. Al-tashheth. A Psalm by Asaph. A song* (of praise). See above, on P	Al-tashheth	326
75	v/hich	we have no direct means of determining; but the one to v/hich the psalm itself seems most appropriate is the destruc	which	326
75	al-tashheth	aordinary danger, is moreover indicated by the phrase *al-tashheth,* or *destroy not.* See above, on Ps. lvii. 1. <span 	al-tashheth	326
75	Q\	 accordingly adhere to the ancient versions in making (Q\*""!)!) the plural of the common Hebrew word for *hill*	הָרִים	327
75	Idumæa	s of mountains,* a description eminently applicable to Idumæa and Arabia Petraea. The essential idea is still that o	Idumæa	327
75	acinaW-y	s="ax-veng">(7).</span></span> *For God (is) judge (or acinaW-y judging); this (one) he will humble, and this (one) wi	actually	328
75	fidl	e, to be construed as a masculine. *It* (the wine) *is fidl of mixture, i. e.* mixed with spices to increase its s	full	328
75	14j	close makes it more emphatic. See above on Ps. xl. 15 (14j. <span class="ax-anchor" id="psalms-75-9"></span><span	(14).	328
75	lx^d	e above, on Ps. ix. 12 (11), XXX. 5 (4), xlvii. 7 (6), lx^d. 4. *To the God of Jacob,* to him who has proved himsel	lxvi.	328
76	moveable	d* composed of leaves and branches, in allusion to the moveable and temporary form of the first sanctuary. <span clas	moveable	329
76	l^li^	shattered* is an intensive species of the common verb (l^li^) to *break.* Both forms occur together in Ps. xxix. 5.	שָׁבַר	329
76	armour	s the most important pieces of offensive and defensive armour, he adds, by a bold and striking figure, war itself, p	armour	329
76	m.ore	veng">(4).</span></span> *Bright (art) thou, glorious, m.ore than the mountains of prey.* The object of address is 	more	329
76	hoc	le at the beginning is both temporal and causal, *post hoc et propter hoc.* After and because of thy rebuke. This	hoc	330
76	hoc	ning is both temporal and causal, *post hoc et propter hoc.* After and because of thy rebuke. This noun denotes no	hoc	330
77	Habakkuk	vious imitations of this psalm in the third chapter of Habakkuk. <span class="ax-anchor" id="psalms-77-1"></span><span	Habakkuk.	332
77	muse^	veng">(3).</span></span> *I remember God and murmur; I muse^ and overwhelmed is my spirit. Selah.* The recollection	muse,	332
77	31y	n Ps. xxxix. 7 (6), xlii. 6, 12 (5, 11), lv. 18 (17). *31y spirit* is not simply equivalent to *myself,* but sugg	My	332
77	repinings	turning point of the entire composition. After all the repinings and misgivings just described, I said, at length, what	repinings	333
77	tvifh	lass="ax-veng">(15).</span></span> *Thou hast redeemed tvifh the arm thy people, the sons of Jacob and Joseph. Sela	with	334
77	C|^^	 the events which he commemorates. The *yea* or *nay* (C|^^) in the last clause is emphatic. Not merely the surfac	אף	334
77	27ie	"ax-vnum">18 <span class="ax-veng">(17).</span></span> 27ie *clouds poured water; the skies gave a sound: yea, thi	The	334
77	y?^/	 See above, on Ps. xviii. 15 (14). The word translated y?^/ is an intensive form of the verb to *go,* implying swi	fly	334
78	Ps.xxxii.l	 designated in the title or inscription. See above, on Ps.xxxii.l,xlii.l,lii. l,&c. TheAsaph meant, as we have seen, is 	Ps. xxxii. 1	335
78	xlii.l	 in the title or inscription. See above, on Ps.xxxii.l,xlii.l,lii. l,&c. TheAsaph meant, as we have seen, is probabl	xlii.1	335
78	TheAsaph	nscription. See above, on Ps.xxxii.l,xlii.l,lii. l,&c. TheAsaph meant, as we have seen, is probably the contemporary a	The Asaph	335
78	Utter^	onging to the early period of our national existence. *Utter^* literally pour forth, cause to flow or gush. See abov	Utter,	335
78	if^	 generation might know, sons be born, arise, and tell (if^ to their own sons.* This prolonged reiteration of the 	(it)	336
78	Tanis	lxxvii. 12, 15 (11, 14). *Zoan,* called by the Greeks *Tanis,* was the ancient capital of Lower Egypt. See Num. xii	Tanis	336
78	yn^iS	 of Lower Egypt. See Num. xiii. 22. *The field of Zoan yn^iS* the country immediately adjacent to it. <span class=	was	336
78	hyperbolical	 and gives them drink as a great deep.* This last is a hyperbolical description of an abundant flow of water in the desert	hyperbolical	337
78	rumour	therefore when he heard he was angry. *Heard,* not the rumour or report of their offence, but the offence itself, wh	rumour	337
78	literally//ow	ommon version, *though he had commanded,* &c. *Above,* literally//ow *above,* but see on Ps. 1. 4. The whole verse expresse	literally *from above,*	338
78	Ayid	psalms-78-28"></span><span class="ax-vnum">28.</span> *Ayid let it fall in the midst of his camp, round about his 	And	339
78	w&s	y were not* (yet) *estranged from their desire; still (w&s) their food in their mouth.* This is merely the protas	(was)	339
78	of-	th.* This is merely the protasis or conditional clause of- the sentence completed in the next verse. The first cl	of	339
78	Enck	-vnum">35.</span> *And remembered that God (was) their Enck, and the Mighty, the Most High, their Redeemer.* It wa	Rock	339
78	be_translated	escribe the effect but the intention. It may therefore be_translated *flattered,* although this is not the strict sense of 	?	339
78	xed	class="ax-vnum">37.</span> *And their heart was not fi,xed (or constant) with him, and they were not true to* (or	fixed	340
78	withdrew	iquity, and does not* (utterly) *destroy; and he often withdrew his anger, and would not arouse all his wrath.* The fi	withdrew	340
78	withdrew	 the idea of expiation as the ground of pardon. *Often withdrew,* literally multiplied to withdraw his wrath, or cause	withdrew	340
78	futm-e	, looking forward in imagination to the error as still futm-e, and saying as Moses might have said, if gifted with p	future	340
78	Notwitstanding	gifted with prophetic foresight of the sins of Israel, Notwitstanding all these favours and these high professions, how oft 	Notwitstanding	340
78	woi-d	im to the proof of it. See above, on ver. 19. The last woi-d in Hebrew is of doubtful meaning. Some explain it, by 	word	340
78	mea	er place where the Hebrew word occurs (Ezek. ix. 4) it mea,ns to set a mark upon a person, which some apply here,	means	340
78	ns	lace where the Hebrew word occurs (Ezek. ix. 4) it mea,ns to set a mark upon a person, which some apply here, in	means	340
78	stigmatising	son, which some apply here, in the figurative sense of stigmatising or insulting. A cognate verb is used by Moses (Num. xx	stigmatising	340
78	Er/ypt	span><span class="ax-vnum">43.</span> *(He) who set in Er/ypt his signs and his wonders in the field of Zoan.* The m	Egypt	341
78	Philo	e now agreed that it means the Egyptian dog-fly, which Philo represents as feeding upon flesh and blood. <span cla	Philo	341
78	2'hey	st clause describes them both as rebels and traitors. *2'hey were turned, i. e.* as some suppose, turned aside, swe	They	343
78	forsook	ms-78-60"></span><span class="ax-vnum">60.</span> *And forsook the dwelling-place of Shilo, the tent* (which) *he cau	forsook	344
78	Shilo	ax-vnum">60.</span> *And forsook the dwelling-place of Shilo, the tent* (which) *he caused to dwell among men.* The	Shilo	344
78	Hophni	istracy was vested in a sacerdotal family, and because Hophni and Phinehas, the sons of Eli, were among the first vi	Hophni	344
78	Phinehas	 vested in a sacerdotal family, and because Hophni and Phinehas, the sons of Eli, were among the first victims of the 	Phinehas	344
78	Phinehas's	last clause there seems to be allusion to the death of Phinehas's wife, whose sorrow for her husband and herself was los	Phinehas's	344
78	he^rt	72.</span> *And he has fed them after his integrity of he^rt, and in the skill* (or *prudence) of his hands will le	heart	346
79	kv	 both authorised by usage. See above, on Ps. xxiii. 2, kv. 13 (12), lxxiv. 20. <span class="ax-anchor" id="psalm	lxv.	347
79	fi:om	 on the false conclusions which his enemies would draw fi:om his refusal, is of frequent occurrence in the Pentateu	from	347
79	xrdi	ent. vi. 22, and the idea of avenging blood from Deut. xrdi. 43. <!-- PAGE 348 --> <span class="ax-anchor" id="psa	?	347
79	mortalitas	*death,* bearing perhaps the same relation to it that *mortalitas* sustains to *mors.* According to a well-known orienta	mortalitas	348
80	befallen	on or complaint, in reference to the strokes which had befallen Israel, ver. 2-8 (1-7); an exquisite picture of the vo	befallen	349
80	ori	srael, give ear, leading Joseph like a flock, sitting (ori) the cherubim, shine forth!* The description of Jehova	(on)	349
80	literally/or	rch; but see above, on (Ps. xlvi. 9 (8). *To save us,* literally/or *salvation to us.* <!-- PAGE 350 --> <span class="ax-	?	349
80	di\'ine	against the prayer of thy people?* The accumulation of di\'ine names involves an appeal to the perfections which they	divine	350
80	overran	 was cast upon the highest hill-tops, and its tendrils overran the loftiest trees. *Cedars of God, i. e.* in their ki	overran	351
80	7K	est products of his power, the attribute suggested by (7K) the divine name here used. See above, on Ps. xxxvi. 7	אל	351
80	Kadesh	n frontier of the Land of Promise, just as Lebanon and Kadesh are contrasted in Ps. xxix. 5-8. That Lebanon, though 	?	351
80	KJ	an earnest prayer. *Pray return* is used to represent (KJ) the Hebrew particle of entreaty, expressed in the Eng	נא	352
80	^%/ace	much more natural interpretation than that which makes ^%/ace mean *thy presence.* They perish, those who had before	?	352
81	kv	ive meaning *make* or *let rejoice.* See above, on Ps. kv. 9 (8), and compare Deut. xxxii. 43, in which place, an	?	353
81	jus	ter expressed in English by a demonstrative. *A right, jus,* that to which he is rightfully entitled. <span clas	jus	354
81	Thebes	f which has been found delineated in a burial-vault at Thebes. *Escape,* literally pass away. <span class="ax-anchor	Thebes	355
81	thyself.-	 to Israel. *Worship,* literally bow down or prostrate thyself.- *A foreign god,* a god of strangeness, or belonging to	thyself.	355
81	themjorth	r own counsels.* The first verb strictly means / *sent themjorth, i. e.* to walk in the corruption of their own heart. 	them forth	356
81	'Trw^ueig	y, it properly means *hardness,* corresponding to the *'Trw^ueig* of the New Testament (Mark vii. 5, Rom. xi. 25, Eph. 	πώρωσις	356
82	wrong^	span class="ax-vnum">2.</span> *How long will ye judge wrong^ and the faces of wicked men accept? Selah.* The questi	wrong,	358
82	novm	 in English, may be construed either as an adverb or a novm, or both, *i. e.* as a noun adverbially used to qualif	noun	358
82	dii-ect	 indirect censure of their evil deeds is followed by a dii-ect exhortation to do well. Compare Isa. i. 16, 17. The ve	direct	358
82	Deut.^xxv	declare as such by a judicial act. See Exod. xxiii. 7, Deut.^xxv. 1, and compare 2 Sam. xv. 4, Isa. V. 23, 1. 8. The wor	Deut. xxv.	358
82	disorganising	3. The denial or perversion of justice is described as disorganising society. Compare the figures in Ps. xi. 3, lxxv. 4 (3)	disorganising	358
82	ea7-th	pan class="ax-vnum">8.</span> *Arise, 0 God, judge the ea7-th; for thou art to possess all nations.* This is not, as	earth	359
83	mizmôr	 Song. A Psalm. By Asaph.* To the general description (mizmôr), there is here prefixed a more specific one *(shir),*	mizmór	359
83	shir	(mizmôr), there is here prefixed a more specific one *(shir),* which designates the composition as a song of prais	shîr	359
83	•with	cient deeds in similar emergencies, ver. 10-15 (9-14), •with a view to the promotion of his glory in the destructio	?	359
83	Jahaziel	 xx. 14), such a descendant is particularly mentioned, Jahaziel, upon whom the Spirit of the Lord came in the midst of	?	359
83	w^ord	* has the same relation to act that the others have to w^ord or speech. The use of this divine name (7^&lt;) involv	word	360
83	7^&lt	 have to w^ord or speech. The use of this divine name (7^&lt;) involves an appeal to God's omnipotence, as furnishi	אֵל	360
83	nation^	have said, Come and let us destroy them from (being) a nation^ and let not the name of Israel be remembered any more.	nation,	360
83	animo	alify the verb by adding the idea, *with the heart, ex animo,* cordially, heartily. The phrase rendered *one heart*	animo	361
83	Hagarenes	> *The tents of Edom and the Ishmaelites, Moab and the Hagarenes.* The use of the word *tents* does not necessarily impl	Hagarenes	361
83	Hagarenes	 part of Desert Arabia (Gen. xxv. 18), as did also the Hagarenes or Hagarites, a people driven from their lands by the 	Hagarenes	361
83	Gebal	="ax-vnum">8 <span class="ax-veng">(7).</span></span> *Gebal and Amnion and Amalek, Philistia with the inhabitants 	Gebal	361
83	Gebal	n and Amalek, Philistia with the inhabitants of Tyre.* Gebal was probably a part of Idumea. Ammon and Amalek are jo	Gebal	361
83	Sisera	span> *Do to them* as (thou didst) *to Midian, as (to) Sisera, as (to) Jabin, in the valley of the Kishon.* This is 	Sisera	361
83	Jabin	m* as (thou didst) *to Midian, as (to) Sisera, as (to) Jabin, in the valley of the Kishon.* This is a prayer for su	Jabin	361
83	Barak	idianites (Judges vii. viii.), and that of Deborah and Barak over Jabin and Sisera (Judges iv. v.) Between the firs	Barak	361
83	Jabin	Judges vii. viii.), and that of Deborah and Barak over Jabin and Sisera (Judges iv. v.) Between the first of these 	Jabin	361
83	Sisera	. viii.), and that of Deborah and Barak over Jabin and Sisera (Judges iv. v.) Between the first of these and the eve	Sisera	361
83	Barak's	 is repeatedly mentioned in the history of Deborah and Barak's triumph (Judges iv. 7, 13, v. 21). <span class="ax-an	Barak's	361
83	Endor	="ax-veng">(10).</span></span> *They were destroyed at Endor, they were dung to the earth.* This refers to the seco	Endor	361
83	Endor	econd of the battles mentioned in the preceding verse. Endor is not expressly named in the history, but is known to	Endor	361
83	Oreb	</span></span> *Make them,* (even) *their nobles, like Oreb and like Zeeb; and like Zebah and like Zalmunnah all t	Oreb	361
83	Zeeb	 *Make them,* (even) *their nobles, like Oreb and like Zeeb; and like Zebah and like Zalmunnah all their princes.*	Zeeb	361
83	Zebah	even) *their nobles, like Oreb and like Zeeb; and like Zebah and like Zalmunnah all their princes.* He asks not onl	Zebah	361
83	Zalmunnah	bles, like Oreb and like Zeeb; and like Zebah and like Zalmunnah all their princes.* He asks not only that the masses o	Zalmunnah	361
83	orpasturegrounds	have said, let us inherit for ourselves the dwellings (orpasturegrounds) of God.* This relates not to the former but to the pr	or pasture-grounds	362
83	/s	/span> *And* (men) *shall know that thou, whose name* (/s) *Jehovah, (art) alone Most High over all the earth.* 	is	362
83	t.hoii	art Most High over all the earth." The simple pronoun *t.hoii* is explained and amplified by the addition of the wor	thou	362
84	aimable	nglish versions *amiable,* in the sense of the French *aimable,* lovely. But the usage of the Hebrew word requires it	aimable	363
84	PX	tion *even thine altars* supposes the Hebrew particle (PX) to indicate the object of the verb, as it does before	?	363
84	the/cms	scription of the present life as one of suffering. To *the/cms lacrymarum* is opposed the fountain of salvation or of	?	364
84	lacrymarum	n of the present life as one of suffering. To *the/cms lacrymarum* is opposed the fountain of salvation or of joy, a fig	?	364
84	blessings^	ying a single vowel-point, may mean either *pools* or *blessings^* and the next, though it commonly means *teacher* (2 K	?	364
84	IT^iD	ghteousness, in which sense one of the disputed words (IT^iD) occurs in Joel ii. 23, which accounts for its being t	?	364
84	mi^	 of *early rain,* elsewhere denoted by a cognate form (mi^). Compare the sentiment with that in Ps. li. 15 (13). 	?	364
84	streng^	st clause may refer to the Teacher in ver. 7 (6). The *streng^* is that bestowed by God, in the experience of which t	strength	365
84	The/or	(anything) *good to those walking in a perfect* (way). The/or shews that this verse gives a reason for the preferenc	The *for*	366
85	nS	re is no need of departing from the strict sense of (\*nS) the particle with which the sentence opens. See above	?	367
85	Glory_has	ying in our idiom, *that glory may dwell in our land.* Glory_has the same sense as in Ps. lxxxiv. 12 (11). *Dwell,* res	?	367
86	toioards	lone. The original expression is not *in* but *to* or *toioards* thee, as if implying that the believer turns or looks	towards	369
86	hang	dead. See above, on Ps. vi. 6 (5). *Lowest,* or lower, hang under, subterraneous. The expression is derived from D	lying	371
86	proud^	liv. 5 (3). But instead of *aliens,* he here speaks of proud^ *ones,* and before the parallel term *violent,* oppres	proud ones,	371
86	ah-eady	d when the divine help and consolation shall have been ah-eady granted. 	?	371
87	w^as	de sense, including all the heights on which Jerusalem w^as built. It was peculiarly appropriate in this case, if 	was	372
87	^br/ree	rew of Exod. xxi. 2, *he shall go out free,* literally ^br/ree, *i.e.* as free. The nations thus announced as belongi	?	372
87	pm^ose	repeating the latter, in a more emphatic form, for the pm^ose of connecting it with an additional promise, namely, t	purpose	373
87	spokesmen	head of this procession are the minstrels, who, as the spokesmen of the rest, acknowledge that the source of their happ	spokesmen	374
88	Ezrahite	g afflictive sickness. A didactic Psalm.. By Heman the Ezrahite.* The first word of this title elsewhere denotes a song	Ezrahite	374
88	Ezrahite	this inscription, see above, on Ps. liii. 1. Heman the Ezrahite is mentioned, with Asaph and Ethan, as chief musicians	Ezrahite	374
88	Ezrahites	2. The Heman and Ethan, spoken of in 1 Chron. ii. 6 as Ezrahites *(i. e.* sons of Zerah), and in 1 Kings v. 11, as emin	Ezrahites	374
88	Zerah	ken of in 1 Chron. ii. 6 as Ezrahites *(i. e.* sons of Zerah), and in 1 Kings v. 11, as eminent for wisdom, are sup	Zerah	374
88	be/ore	 of my salvation, (by) day have I cried, and by night, be/ore thee.* God of my salvation, the God in whom I trust to	before	374
88	theeimiplies	*night* and *by day* are in Ps. lxxvii. 3 (2). *Before theeimiplies* that his cries were not mere instinctive expressions 	?	374
88	lxxx^i	God's servant is the highest privilege and honour (Ps. lxxx^i. 16), 80 to be free from his service (Job iii. 19) is t	lxxxvi.	375
88	evei-y	ays by reason of affliction; I invoke thee, 0 Jehovah, evei-y day; I spread out unto thee my hands.* With the first 	every	376
88	spectres	s, but is applied poetically to the gigantic shades or spectres of the dead. See my note on Isa, xiv. 9. *Do wonders,*	spectres	376
88	Abaddon	ave, thy faithfulness in destruction?* The last word *(Abaddon)* appears elsewhere in conjunction with the grave and 	Abaddon	376
88	TIio	ed thine indignations; thy terrors have destroyed me.* TIio image in the first clause is the same as in Ps. xlii. 	The	376
89	Ezrahite	<span class="ax-vnum">1.</span> *Maschil. By Ethan the Ezrahite.* From the fact that Ethan and Jeduthun are both named 	Ezrahite	377
89	Ezrahites	 official title. Heman and Ethan are both described as Ezrahites, *i. e.* adopted sons of Zerah, 1 Chron. ii. 5, but by	Ezrahites	377
89	Zerah	e both described as Ezrahites, *i. e.* adopted sons of Zerah, 1 Chron. ii. 5, but by birth were no doubt both *Sons	Zerah	377
89	Korhites	n the death of Josiah and the Babylonish exile, by the Korhites of that period, who merely assumed the name and breath	Korhites	377
89	repinings	mise itself, and intended to anticipate misgivings and repinings, which, although they existed even then in germ, were 	repinings	377
89	e\'	e idea is expressed by *the sure mercies of David. For e\',er,* literally *eternity^* the noun being used adverbi	For ever,	377
89	eternity^	by *the sure mercies of David. For e\',er,* literally *eternity^* the noun being used adverbially, as its plural is in 	eternity,	377
89	heavens^	For I have said, For ever shall mercy he built up. The heavens^ thou wilt fix thy faithfulness in them.* The church wi	heavens—	377
89	£fixed	 The idea here is, thou shalt make thy faithfulness as £fixed and stable as the frame of nature. <!-- PAGE 378 --> 	?	377
89	be/eared	he secret council of (his) holy (ones) greatly, and to be/eared above all (those) about him.* This is not a distinct p	be feared	379
89	lxx\'i	e expression, in a somewhat different application, Ps. lxx\'i. 12 (11). <span class="ax-anchor" id="psalms-89-8"></s	lxxvi.	379
89	saidst	> *Then thou spakest in vision to thy gracious one and saidst, I have laid help on a Mighty (Man); I have raised one	saidst	381
89	Da^^d	 to whom the royal dignity was given in the unction of Da^^d. See 1 Sam. xvi. 13. This act denoted not only consecra	David	381
89	a^ra^	.* The first word in Hebrew is not an adverb of time *(a^ra^, semel,* once), but a numeral adjective in the feminin	ἅπαξ	383
89	semel	first word in Hebrew is not an adverb of time *(a^ra^, semel,* once), but a numeral adjective in the feminine form,	semel	383
89	rts	ion. It is equally grammatical, however, to translate, rts *the moon it* (the throne) *shall be fixed for ever, a	as	383
89	1li^	ount) or *for what* reason? The next word in Hebrew (^}1li^) is a noun meaning vanity, nonentity, or nothing, here	שָׁוְא	385
89	D^2I1	See above, on Ps. lxxxvii. 4, 6. The Hebrew adjective (D^2I1) may mean either *great* or *many;* but the latter sen	?	385
90	apr-yer	h on account of sin, ver. 7-11, and made the ground of apr-yer, with which the psalm concludes, for the speedy restor	?	386
90	ah-eady	its appropriateness to his times and circumstances, as ah-eady stated; its resemblance to the law in urging the conne	already	387
90	horn^	<span class="ax-vnum">2.</span> *Before mountains were horn^ and* (before) *thou hadst brought forth earth and land	born,	387
90	yVom	thou hadst brought forth earth and land, and* (indeed) yVom *eternity to eternity, thou (art) God.* The mountains 	from	387
90	pulverised	 one completely crushed or ground to powder, even to a pulverised condition. The shortness and fragility of human life i	pulverised	388
90	efl	the effect of God's wrath, so this wrath itself is the efl!"ect of sin. And this sin becomes the cause of death. S	effect	389
90	ect	ffect of God's wrath, so this wrath itself is the efl!"ect of sin. And this sin becomes the cause of death. See G	effect	389
90	21iy	hy fear,* as true piety or reverence for God demands. *21iy wrath,* the same word that is used in the first clause	Thy	390
